,!,",",.,00,000,0011,005,01,02,0200,0229,024,03qu7easxn,04,05,07,071,08,09,098,10,100,100000,100metro,101,102,1020,10274,103,1034,104,105,106,108,109,10º,11,110,111,112,113,114,1140,1142,11583,116,119,12,120,122,123,1235,125,126,128,12el,12la,13,130,1300,1306,131,132,1325,135,137,138,13º,14,140,141,1425013328,144,145,146,148,149,15,150,151,155,15grupo,16,160,161,164,167,16h20,17,170,171,172,17339,176,178,17el,18,180,181,1821
0,1.0000000000000002,0.053791435363991905,0.024056261216234408,0.05154913117764516,0.06884888190323676,0.10502100630210075,0.11840055569457876,0.042796049251091296,0.07735659346940951,0.08438600664067965,0.06666666666666668,0.05103103630798288,0.07423923386456233,0.0996023841111995,0.06662136141735209,0.11253829617297212,0.03740660010403623,0.08595177052156613,0.08089377861617925,0.057414401521828175,0.051031036307982884,0.05954913341754137,0.09231861823449956,0.054339266700166394,0.057054433073454806,0.07065835796489937,0.07319250547113999,0.06014065304058602,0.045643546458763846,0.059708143402653215,0.06889728182619381,0.09186304243492507,0.09558988911273408,0.0655825835783953,0.06491134836118732,0.04022589933545649,0.07647191129018727,0.053203533172421796,0.06889728182619381,0.060993754559283325,0.06588078458684124,0.051288121241388644,0.07039532383704886,0.06171774138762735,0.07071067811865475,0.05892556509887896,0.08150890005024959,0.07995026863335393,0.0657951694959769,0.0657793514480272,0.07027283689263066,0.0675077156084152,0.0727392967453308,0.06266005147845038,0.07216878364870323,0.06781112260056125,0.05735393346764045,0.05004004806408974,0.10978875820670998,0.09775773587572188,0.04738680177049226,0.043920523057894165,0.057414401521828175,0.048112522432468816,0.08606629658238704,0.10980732398991648,0.04376881095324085,0.09056544450027731,0.10004084133313015,0.07404360971988655,0.0627913768709191,0.09375000000000001,0.04166666666666667,0.06975801064151559,0.09166666666666667,0.11572751247156893,0.06281486345370076,0.0761386987626881,0.10956262252231944,0.0637887953849786,0.08856148855400953,0.048005960790160535,0.05290092118939488,0.0727392967453308,0.12767205771423776,0.04145133361448392,0.0545544725589981,0.054339266700166394,0.06642111641550714,0.06059754409313883,0.09016696346674323,0.06521864934374387,0.11226827987756233,0.06282808624375434,0.05349506156386412,0.06494859166470549,0.045360921162651446,0.09643959372630743,0.054092790300989436,0.06250000000000001
1,0.053791435363991905,1.0,0.024845199749997663,0.095831484749991,0.07110681947099658,0.06327138353044137,0.1019029734192905,0.05524946201098299,0.03550824275275383,0.07130740328122925,0.04303314829119352,0.07378647873726218,0.07667395103803935,0.07200822998230956,0.05897678246195885,0.08046626711787302,0.11590011139293836,0.03550824275275383,0.0954819832052577,0.05929733891373501,0.05270462766947299,0.07687760066907376,0.06356417261637283,0.06547491221440328,0.11785113019775792,0.09730085108210397,0.08819171036881969,0.09938079899999067,0.0848528137423857,0.06937459350943204,0.08301627447922902,0.047437871130988005,0.1382147381437882,0.06773340106676827,0.08938686975386545,0.05193141273747966,0.04936240647992436,0.07692772189617515,0.05929733891373501,0.03779644730092272,0.05443310539518173,0.06356417261637283,0.10386282547495931,0.06374180921595118,0.06085806194501844,0.036514837167011066,0.08418202998994707,0.0642228862990377,0.07644707871564382,0.07548513560963972,0.09979402655783319,0.06972166887783962,0.08451542547285165,0.10169503597462534,0.06211299937499416,0.0800400300250219,0.0691073690718941,0.08268982305947231,0.08819171036881969,0.08077100437538434,0.06525450456431951,0.05443310539518174,0.07115680669648201,0.049690399499995326,0.1,0.0610661243021916,0.10170952554312156,0.08418202998994707,0.08856148855400951,0.07647191129018725,0.06485065517506754,0.07530800950958866,0.032274861218395144,0.04502860224652493,0.06885303726590963,0.10624254305194608,0.09082487681884434,0.08846517369293828,0.041147559989891176,0.05270462766947299,0.05716619504750294,0.049580343109060794,0.0546358364708153,0.08451542547285165,0.0710010722691882,0.09632419486019034,0.10329663113348535,0.08418202998994707,0.05716619504750294,0.09834765981073369,0.058202524647464844,0.0769800358919501,0.06324555320336758,0.07570332986102253,0.033149677206589796,0.04791329788133908,0.09369711585684086,0.07968190728895957,0.07821351103463227,0.04303314829119352
2,0.024056261216234408,0.024845199749997663,1.0,0.047619047619047616,0.08833315666719666,0.047159704868175854,0.05316779432414047,0.0823610351845668,0.06616570379726819,0.053149400345273386,0.06415002990995841,0.10999438818457405,0.09715396108724306,0.061339160830431484,0.10989674556596452,0.05997601439040672,0.1631751470542569,0.072782274176995,0.10675210253672475,0.053037152278382,0.07856742013183861,0.12606259676496365,0.055274259795899006,0.09063250518662291,0.026352313834736494,0.0725237724293895,0.08451542547285165,0.05555555555555556,0.09135468796041984,0.12065379433217112,0.04419762689865167,0.053037152278382,0.04415107856883479,0.10097099275503374,0.05829690914412256,0.06193182349258824,0.014717026189611597,0.10648585722298128,0.09723477917703367,0.02817180849095055,0.08114408259335794,0.11844484241978358,0.05419034555601471,0.06787191353128068,0.0816496580927726,0.05443310539518173,0.07668904285021938,0.08889941015174031,0.09496714704969829,0.04501063853705185,0.0676200688277983,0.10393492741038726,0.06999342092763468,0.04823573011802551,0.05555555555555556,0.029829158009512195,0.17660431427533915,0.06933752452815364,0.02817180849095055,0.06772854614785964,0.08511621302560177,0.12847813077281675,0.14143240607568536,0.1111111111111111,0.06625386599999376,0.07152514550874646,0.07580980435789034,0.05577384934561409,0.04400655746562997,0.07409843653948336,0.10741516544951818,0.10424379860368244,0.11226255234242724,0.07383714474035497,0.08981004187394179,0.07918851612219982,0.14506471329641488,0.05128514793078344,0.046004370622823615,0.06874649261535878,0.051130999256491366,0.1108650175396232,0.054297530825024545,0.04899539464934427,0.0604812282168686,0.07977312873530423,0.0419960525565808,0.07668904285021938,0.06817466567532182,0.10662402558294529,0.07808688094430302,0.12192725349171499,0.07071067811865475,0.05642593056411202,0.14001375981376357,0.08570991287109668,0.09602684682780276,0.10393492741038726,0.1582344676769041,0.08018753738744804
3,0.05154913117764516,0.095831484749991,0.047619047619047616,1.0,0.12114261485786972,0.09528185269284509,0.05859307945925684,0.07412493166611012,0.0765631715368389,0.11389157216844298,0.08247860988423225,0.10101525445522107,0.10286889997472792,0.07886463535341191,0.10361693153362367,0.12852003083658584,0.09872782006644114,0.09357720965613643,0.08006407690254357,0.10228593653687958,0.07576144084141581,0.058938356929073905,0.12182898077463453,0.08963654359116552,0.07905694150420947,0.04662242513317896,0.0603681610520369,0.059523809523809534,0.0813157112614726,0.08864360399914614,0.12501614465618616,0.034095312178959856,0.09460945407607456,0.08925114538168162,0.08566076445666988,0.10948661653153992,0.04730472703803728,0.08425254637422694,0.07955572841757301,0.04829452884162952,0.09128709291752769,0.15228622596829317,0.09953328775594539,0.14834861100408492,0.046656947481584346,0.05832118435198043,0.05378192615469931,0.10550699226799949,0.05698028822981897,0.08680623146431429,0.08694008849288351,0.09545044354015157,0.06299407883487121,0.07087699119383341,0.11904761904761907,0.0575276618754878,0.08514850866846711,0.059432163881274556,0.04829452884162952,0.06772854614785963,0.07816795073779755,0.08694008849288351,0.0909208324772263,0.07936507936507936,0.12777531299998798,0.11704114719613057,0.1299596646135263,0.14341846974586483,0.07072482449833388,0.09526941840790717,0.08286312763248546,0.08247860988423225,0.12371791482634838,0.08630315619002528,0.09897433186107871,0.07636035483212125,0.08703882797784893,0.15071553677617988,0.03943231767670596,0.10101525445522107,0.07669649888473705,0.08552444210199504,0.0872638888259323,0.06299407883487121,0.11664236870396086,0.08205236098488436,0.11698900355047509,0.16134577846409792,0.06573985618691747,0.11995202878081344,0.06693161223797402,0.09221388919541468,0.07071067811865475,0.06218367858085815,0.07412493166611012,0.10101525445522108,0.12346308877860354,0.09545044354015157,0.07495316889958616,0.06185895741317419
4,0.06884888190323676,0.07110681947099658,0.08833315666719666,0.12114261485786972,1.0,0.08355335571847237,0.07970595967931578,0.11785840563253955,0.12624391035761948,0.14084562922399774,0.10403831043155777,0.12742038712929643,0.20172550939982611,0.10240552419556179,0.16075663790093858,0.1080765617786055,0.11904083096368756,0.1451804969112624,0.11032807731577104,0.13492624554398258,0.06558402278713787,0.08746434675422711,0.11299615367639217,0.11971832818394373,0.10056022847309863,0.09225005403025986,0.10750340619486992,0.07066652533375734,0.10056022847309863,0.15347131944818973,0.10119468415798694,0.06746312277199129,0.09126009688177028,0.13846881825207483,0.07945020013331995,0.10339497253113779,0.049140052167107075,0.10940171266372715,0.12649335519748367,0.035834468731623305,0.09676412496452294,0.1355953844116706,0.1181656828927289,0.11654941681731465,0.12982269672237462,0.06923877158526646,0.11306730995150241,0.1174290475364232,0.12079796945151891,0.08588012656861355,0.08386224163591988,0.1133185399340147,0.12019246203225056,0.11175507235495563,0.105999788000636,0.13517055917925647,0.11232011923910187,0.08819715480567822,0.05375170309743496,0.0574336922661153,0.09280080551448781,0.10321506662882447,0.10962757450448583,0.1354441735563682,0.07110681947099658,0.14267287308662233,0.13660899423520315,0.1064162917190611,0.06297325778692686,0.17400558050282913,0.0819790903130556,0.08414863343728939,0.17594714264160508,0.10886258349314862,0.19583681963587346,0.06610248162817524,0.12916536238866133,0.10484128558756864,0.07314680299682985,0.09369146112448268,0.08129812622173141,0.17627502533830278,0.06474967600961926,0.11351510303045886,0.0576989763210554,0.12176546017089158,0.12019246203225056,0.1064162917190611,0.15446643982128969,0.18436589950467996,0.09932631390872429,0.15052965166359264,0.09743911956946198,0.10766046019562067,0.11785840563253955,0.12265064001750461,0.11659381828824511,0.1912250361386498,0.1350653402266439,0.09179850920431569
5,0.10502100630210075,0.06327138353044137,0.047159704868175854,0.09528185269284509,0.08355335571847237,1.0,0.0828969700384839,0.035955873264830976,0.12276368349726073,0.1353515418469953,0.03500700210070024,0.09432422182837986,0.06237343238042665,0.10041928905068677,0.07996162762590016,0.16728268157970203,0.06285566056425841,0.09387811090966997,0.09709195467257715,0.06753284410941889,0.07503063099984761,0.08755473882299548,0.15512630699850574,0.05326313505865059,0.0958706236059213,0.05276879542846425,0.10249000771134847,0.050528255215902707,0.07669649888473704,0.05643548374119099,0.17365588485279143,0.10612304074337255,0.12046735616310665,0.0757630381562417,0.10907288200508976,0.06759303084186633,0.07228041369786399,0.08045983573336705,0.10612304074337255,0.08199200616907877,0.09409658158863511,0.05170876899950191,0.09294041740756619,0.07407610636824496,0.07921180343813393,0.06931032800836719,0.07609019294092942,0.08209869717864818,0.1105579985645564,0.07982824700322463,0.05904099236933968,0.05671782581081438,0.12986562041232994,0.0827278151694757,0.07073955730226379,0.07325066400671384,0.07228041369786399,0.050450459549723436,0.06149400462680908,0.12319938954579943,0.046448356335502476,0.06642111641550714,0.06753284410941889,0.07410810764999062,0.06327138353044137,0.07096661947545743,0.055159734851469154,0.09891725082320824,0.07204381596421111,0.0933136128362699,0.09378721544644802,0.0700140042014005,0.06126225367622543,0.05128239532643232,0.07701540462154054,0.08642716314028857,0.06333004963811235,0.11194627867626022,0.1338923854009157,0.07503063099984761,0.14881306636086492,0.08873276386800055,0.09629893827871847,0.09166984970282113,0.11551721334727866,0.06965217230011513,0.0763915414190176,0.07609019294092942,0.1302114330657568,0.10182424096155776,0.19885793000812466,0.09393364366277242,0.06859943405700354,0.09677460967319569,0.044944841581038716,0.07015851210375362,0.07622159339667059,0.05671782581081438,0.09998347517133227,0.07876575472657556
6,0.11840055569457876,0.1019029734192905,0.05316779432414047,0.05859307945925684,0.07970595967931578,0.0828969700384839,0.9999999999999999,0.0506707601286177,0.08955528905563981,0.09446367347515452,0.0473602222778315,0.05800418934273981,0.07031973235123175,0.0471719105090836,0.07211891394691526,0.08199751879262143,0.07086339582340444,0.08141389914149073,0.07662294672311884,0.08701308217671838,0.04833682445228318,0.05640520390214006,0.10687674017699964,0.05147039498668495,0.16212663793766882,0.0743643453112049,0.08088297765764038,0.10253788905369948,0.07782078621008104,0.07069477358365736,0.05438317636044899,0.13051962326507757,0.13581475187677053,0.06988512905611342,0.05123693144565975,0.057153226015586804,0.09054316791784701,0.040315698512190044,0.07613644690462858,0.05777355546974314,0.08112334364863914,0.0582964037329089,0.13335752736970255,0.07516198158695363,0.0893032915497516,0.10046620299347055,0.0943623908089224,0.03365744438798205,0.08569203093376929,0.07615238169904848,0.05824240056825375,0.04567400595261684,0.12057322417672041,0.08478839902742212,0.05696549391872194,0.09175856683633897,0.04527158395892351,0.05687778717860788,0.05777355546974314,0.1944527802189727,0.06732748394658157,0.07488308644489768,0.04350654108835919,0.06835859270246632,0.0611417840515743,0.09600921732731636,0.0829160246232749,0.07720559248002742,0.0812221111268283,0.06312099266256298,0.07930169508634177,0.0690669908218376,0.02960013892364469,0.05781571056872647,0.11050718531494017,0.0974378793655826,0.07139822149245365,0.06310404970355085,0.05660629261090032,0.08458944279149556,0.05242864728966902,0.07275433515785172,0.05845931901207504,0.1464103436431605,0.074419409624793,0.06871005307930775,0.10334847786576035,0.08578399164447492,0.12582875349520564,0.07379776691335929,0.10675818579755178,0.06177539459159318,0.029002094671369907,0.09918507099316576,0.04053660810289416,0.052731081220672556,0.07519061581466271,0.07307840952418695,0.07173170402392365,0.0690669908218376
7,0.042796049251091296,0.05524946201098299,0.0823610351845668,0.07412493166611012,0.11785840563253955,0.035955873264830976,0.0506707601286177,1.0,0.04414075445351329,0.04727634802425743,0.05991446895152781,0.07337993857053428,0.09912695235553014,0.03069063745883284,0.12707898458431816,0.053348615619534426,0.11526153842651121,0.04414075445351329,0.05934744229311228,0.09435300692160344,0.07862136275414387,0.1529080587958144,0.0316069770620507,0.1209263085663623,0.07032108464077431,0.06450983610596421,0.06264700137907352,0.03706246583305506,0.06563301233138936,0.08432399730978855,0.07076475519120257,0.03538237759560128,0.058908522274198884,0.10946034359655783,0.07778257931976326,0.05164528707388909,0.029454261137099442,0.06557474954819614,0.09435300692160344,0.07517640165488822,0.10149974286764377,0.0948209311861521,0.061974344488666906,0.07244641371678215,0.024209101306752093,0.08473185457363233,0.06511416615111816,0.13686222536283973,0.05068391965620708,0.06756231274259077,0.06315539556208946,0.06933752452815364,0.056033181468052584,0.10113472848214101,0.08647908694379515,0.04974939673003559,0.07854469636559851,0.061675671210559474,0.06264700137907352,0.050203738550550804,0.08111871609686747,0.0902219936601278,0.09435300692160344,0.07412493166611012,0.0441995696087864,0.0607296692662542,0.10114913821769637,0.06511416615111816,0.04403677137750769,0.06844551771529828,0.06449334857068052,0.08559209850218259,0.09629111081495542,0.10747322132660823,0.11126972805283736,0.05282859011668849,0.11613144917081457,0.05865183903891607,0.06138127491766568,0.039310681377071936,0.0454809819108882,0.08875290797229604,0.036223206858391074,0.037355454312035054,0.050435627722400206,0.06386231933599931,0.06537204504606135,0.0837182136228662,0.0227404909554441,0.10669723123906885,0.03472910828409683,0.07655590023509527,0.10482848367219183,0.06453105295774852,0.07692307692307693,0.08576875936815695,0.06988565578146122,0.1188643277625491,0.08889437636544373,0.042796049251091296
8,0.07735659346940951,0.03550824275275383,0.06616570379726819,0.0765631715368389,0.12624391035761948,0.12276368349726073,0.08955528905563981,0.04414075445351329,1.0,0.18990004393338025,0.034380708208626445,0.07579367289598671,0.1592696000768806,0.21368259151266647,0.08638417872296808,0.22143422033277607,0.06173113935617498,0.18439716312056736,0.07628394235874973,0.10422444308469034,0.11579588914664636,0.09827238624504268,0.11849523376110598,0.11209334836134914,0.08473990242990481,0.038868550203070104,0.07045948486252364,0.07939884455672183,0.1205189723447535,0.09853479628826133,0.15159918994136776,0.09474949371335485,0.07887475404671683,0.10822923213967993,0.04463396254868968,0.07468172500402313,0.0946497048560602,0.04390020359205627,0.07579959497068388,0.05032820347323117,0.10328527823346169,0.08463945268650426,0.09957563333869751,0.08730101449824619,0.16531365703094716,0.08751899489873673,0.05978311912605288,0.06596992457003137,0.1968013535861122,0.06633852685642784,0.08697707640712563,0.09549105211188455,0.19506462586274892,0.11079241437693162,0.10917341126549251,0.1039135798374198,0.07098727864204515,0.0908377689773195,0.04026256277858494,0.08872987707617001,0.07168443940289797,0.07972898670653183,0.06632464559934839,0.072782274176995,0.09764766757007302,0.09757578445614266,0.11737461200570873,0.05978311912605288,0.08254739939567625,0.12219224354365614,0.14392080041446437,0.11173730167803597,0.07735659346940951,0.06475490484516555,0.13752283283450578,0.07427081830924354,0.07256321491663101,0.102090393036235,0.08218561212025632,0.1684303842133038,0.14615072143185662,0.11883448297449156,0.11640135266432824,0.1350447409819031,0.10534693830403495,0.09405832958662803,0.1350447409819031,0.05978311912605288,0.237494922326767,0.10714559048360132,0.19530025584350272,0.14606744127124013,0.05052911526399114,0.06912237121449392,0.07062520712562126,0.0842151921066519,0.09357243567405767,0.0716182890839134,0.12497509513633111,0.06016623936509629
